TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315972333.25229704,00000000-0000-0000-0000-000000057429,OTHERS,1787.3492666440563,405.0139837026706,PIT
315972333.3543746,00000000-0000-0000-0000-000000057429,OTHERS,1786.4185864637534,404.2495171750832,PIT
315972333.45557386,00000000-0000-0000-0000-000000057429,OTHERS,1785.528543032539,403.5395986450661,PIT
315972333.5538361,00000000-0000-0000-0000-000000057429,OTHERS,1784.49058767678,402.76813726141273,PIT
315972333.65502185,00000000-0000-0000-0000-000000057429,OTHERS,1783.618576279411,402.0351456398472,PIT
315972333.75899464,00000000-0000-0000-0000-000000057429,OTHERS,1782.6943748850915,401.2337001263776,PIT
315972333.85810494,00000000-0000-0000-0000-000000057429,OTHERS,1781.6411161528588,400.4342257643914,PIT
315972333.95922035,00000000-0000-0000-0000-000000057429,OTHERS,1780.704779533357,399.7030673408727,PIT
315972334.04915583,00000000-0000-0000-0000-000000057429,OTHERS,1779.689655692738,398.8964004634885,PIT
315972334.15105474,00000000-0000-0000-0000-000000057429,OTHERS,1778.6819749110816,398.1000964274542,PIT
315972334.2510669,00000000-0000-0000-0000-000000057429,OTHERS,1777.8128545191223,397.4592451222045,PIT
315972334.3510696,00000000-0000-0000-0000-000000057429,OTHERS,1776.764713831593,396.686054950877,PIT
315972334.45146793,00000000-0000-0000-0000-000000057429,OTHERS,1775.8711417461927,396.0820020473242,PIT
315972334.55053127,00000000-0000-0000-0000-000000057429,OTHERS,1774.8236932203408,395.14463491270135,PIT
315972334.6492877,00000000-0000-0000-0000-000000057429,OTHERS,1773.728427745746,394.23804655961777,PIT
315972334.74861884,00000000-0000-0000-0000-000000057429,OTHERS,1772.7936997026643,393.4929062643968,PIT
315972334.85129935,00000000-0000-0000-0000-000000057429,OTHERS,1771.9412243865231,392.7728122867173,PIT
315972334.94945765,00000000-0000-0000-0000-000000057429,OTHERS,1771.2952351569577,392.1170923029569,PIT
315972335.050746,00000000-0000-0000-0000-000000057429,OTHERS,1770.69501889432,391.3484565538568,PIT
315972335.1523172,00000000-0000-0000-0000-000000057429,OTHERS,1770.4310571807175,390.64798034815584,PIT
315972335.2623056,00000000-0000-0000-0000-000000057429,OTHERS,1770.4310571739286,390.6479803525489,PIT
315972335.3600279,00000000-0000-0000-0000-000000057429,OTHERS,1770.431057167138,390.6479803569426,PIT
315972335.45321417,00000000-0000-0000-0000-000000057429,OTHERS,1770.4310571603492,390.6479803613365,PIT
315972333.25229704,00000000-0000-0000-0000-000000057455,OTHERS,1763.7740462502709,429.0419518102077,PIT
315972333.3543746,00000000-0000-0000-0000-000000057455,OTHERS,1763.1900619986377,429.6942282630016,PIT
315972333.45557386,00000000-0000-0000-0000-000000057455,OTHERS,1762.808914197037,430.0824256703376,PIT
315972333.5538361,00000000-0000-0000-0000-000000057455,OTHERS,1762.3829346146313,430.5499118891698,PIT
315972333.65502185,00000000-0000-0000-0000-000000057455,OTHERS,1761.902287696716,431.08970207175474,PIT
315972333.75899464,00000000-0000-0000-0000-000000057455,OTHERS,1761.4381177072726,431.6145054257617,PIT
315972333.85810494,00000000-0000-0000-0000-000000057455,OTHERS,1761.0155664593128,432.0932639833731,PIT
315972333.95922035,00000000-0000-0000-0000-000000057455,OTHERS,1760.7043474730071,432.43631684883695,PIT
315972334.04915583,00000000-0000-0000-0000-000000057455,OTHERS,1760.204286790364,433.0420591234494,PIT
315972334.15105474,00000000-0000-0000-0000-000000057455,OTHERS,1759.6380650330475,433.5784713585613,PIT
315972334.2510669,00000000-0000-0000-0000-000000057455,OTHERS,1759.5921575908865,433.7600975283119,PIT
315972334.3510696,00000000-0000-0000-0000-000000057455,OTHERS,1759.0536555659237,434.3704803178905,PIT
315972334.45146793,00000000-0000-0000-0000-000000057455,OTHERS,1758.7094357084936,434.5940375114608,PIT
315972334.55053127,00000000-0000-0000-0000-000000057455,OTHERS,1758.3307861214612,434.9765935764033,PIT
315972334.6492877,00000000-0000-0000-0000-000000057455,OTHERS,1757.903221596686,435.67979770706137,PIT
315972334.74861884,00000000-0000-0000-0000-000000057455,OTHERS,1757.638650468674,436.0672863771462,PIT
315972334.85129935,00000000-0000-0000-0000-000000057455,OTHERS,1757.2388080578485,436.4574466143633,PIT
315972334.94945765,00000000-0000-0000-0000-000000057455,OTHERS,1756.9022389668537,436.9036837248034,PIT
315972335.050746,00000000-0000-0000-0000-000000057455,OTHERS,1756.572996600975,437.30403489045113,PIT
315972335.1523172,00000000-0000-0000-0000-000000057455,OTHERS,1756.2760046536566,437.698442117455,PIT
315972335.2623056,00000000-0000-0000-0000-000000057455,OTHERS,1755.9010112062117,438.07652012980566,PIT
315972335.3600279,00000000-0000-0000-0000-000000057455,OTHERS,1755.6832076667126,438.3441061835868,PIT
315972335.45321417,00000000-0000-0000-0000-000000057455,OTHERS,1755.3350688769494,438.7886293699434,PIT
315972335.5497027,00000000-0000-0000-0000-000000057455,OTHERS,1755.091795270319,439.0104730138542,PIT
315972335.6449998,00000000-0000-0000-0000-000000057455,OTHERS,1754.742104425162,439.509126508058,PIT
315972335.75021136,00000000-0000-0000-0000-000000057455,OTHERS,1754.5177397459445,439.7917315064079,PIT
315972335.84897685,00000000-0000-0000-0000-000000057455,OTHERS,1754.1641016788992,440.0096106438156,PIT
315972335.94824475,00000000-0000-0000-0000-000000057455,OTHERS,1754.016192419676,440.35201386143615,PIT
315972336.04916114,00000000-0000-0000-0000-000000057455,OTHERS,1753.8516954238528,440.61563464650186,PIT
315972336.1512478,00000000-0000-0000-0000-000000057455,OTHERS,1753.7616232405796,440.8344686846149,PIT
315972336.25336164,00000000-0000-0000-0000-000000057455,OTHERS,1753.3435711421946,441.0804668906134,PIT
315972336.35073835,00000000-0000-0000-0000-000000057455,OTHERS,1753.1135604951016,441.450833514921,PIT
315972336.4531622,00000000-0000-0000-0000-000000057455,OTHERS,1752.8988336814537,441.7350648678226,PIT
315972336.55683976,00000000-0000-0000-0000-000000057455,OTHERS,1752.7327333326034,441.80588029977065,PIT
315972336.6539576,00000000-0000-0000-0000-000000057455,OTHERS,1752.5283832858497,442.152500730964,PIT
315972336.750269,00000000-0000-0000-0000-000000057455,OTHERS,1752.4587796806327,442.2636340567398,PIT
315972336.84391814,00000000-0000-0000-0000-000000057455,OTHERS,1752.2359678936425,442.55099466789375,PIT
315972336.96327657,00000000-0000-0000-0000-000000057455,OTHERS,1752.1512878075214,442.6943950002856,PIT
315972337.05401343,00000000-0000-0000-0000-000000057455,OTHERS,1751.846118346542,442.8985854558544,PIT
315972337.16375786,00000000-0000-0000-0000-000000057455,OTHERS,1751.766452553823,443.0548991671535,PIT
315972337.24840605,00000000-0000-0000-0000-000000057455,OTHERS,1751.6624176997443,443.14778897159874,PIT
315972337.35458213,00000000-0000-0000-0000-000000057455,OTHERS,1751.4215480650907,443.4584198292134,PIT
315972337.4485729,00000000-0000-0000-0000-000000057455,OTHERS,1751.3360954413674,443.5809025899789,PIT
315972337.5446156,00000000-0000-0000-0000-000000057455,OTHERS,1751.3163878690314,443.6023487782849,PIT
315972337.6428197,00000000-0000-0000-0000-000000057455,OTHERS,1751.0783996028094,443.7920863379454,PIT
315972337.74713194,00000000-0000-0000-0000-000000057455,OTHERS,1751.0289429908216,443.965618904892,PIT
315972337.8496787,00000000-0000-0000-0000-000000057455,OTHERS,1750.8762398495212,444.0615989578735,PIT
315972337.9485953,00000000-0000-0000-0000-000000057455,OTHERS,1750.8223507720877,444.1078549737295,PIT
315972338.0475016,00000000-0000-0000-0000-000000057455,OTHERS,1750.77381469922,444.21120702700574,PIT
315972338.1461541,00000000-0000-0000-0000-000000057455,OTHERS,1750.6594416784608,444.3558841707728,PIT
315972333.25229704,00000000-0000-0000-0000-000000057471,OTHERS,1815.249266518528,424.80614816188097,PIT
315972333.3543746,00000000-0000-0000-0000-000000057471,OTHERS,1815.670977315309,424.92391943548097,PIT
315972333.45557386,00000000-0000-0000-0000-000000057471,OTHERS,1817.249347515937,426.78114368775255,PIT
315972333.5538361,00000000-0000-0000-0000-000000057471,OTHERS,1818.1065902815344,426.8441575898812,PIT
315972333.65502185,00000000-0000-0000-0000-000000057471,OTHERS,1819.5276311580967,428.2273991964003,PIT
315972333.75899464,00000000-0000-0000-0000-000000057471,OTHERS,1819.527631162674,428.2273991788817,PIT
315972333.85810494,00000000-0000-0000-0000-000000057471,OTHERS,1823.12092603268,431.2588126178552,PIT
315972333.95922035,00000000-0000-0000-0000-000000057471,OTHERS,1823.108687677077,431.3391841610512,PIT
315972334.04915583,00000000-0000-0000-0000-000000057471,OTHERS,1824.112004868704,431.563031899822,PIT
315972334.15105474,00000000-0000-0000-0000-000000057471,OTHERS,1824.1120048744624,431.5630318809032,PIT
315972334.2510669,00000000-0000-0000-0000-000000057471,OTHERS,1824.112004880221,431.5630318619849,PIT
315972334.3510696,00000000-0000-0000-0000-000000057471,OTHERS,1824.112004885981,431.5630318430658,PIT
315972333.25229704,00000000-0000-0000-0000-000000057487,OTHERS,1769.289562141584,386.52006509435495,PIT
315972333.3543746,00000000-0000-0000-0000-000000057487,OTHERS,1769.970599133395,387.0217954821874,PIT
315972333.45557386,00000000-0000-0000-0000-000000057487,OTHERS,1770.5259411489085,387.5674155707072,PIT
315972333.5538361,00000000-0000-0000-0000-000000057487,OTHERS,1771.1317375769397,387.8310871702345,PIT
315972333.65502185,00000000-0000-0000-0000-000000057487,OTHERS,1771.7220260616166,388.51305500952975,PIT
315972333.75899464,00000000-0000-0000-0000-000000057487,OTHERS,1772.2694285014609,388.9489727213932,PIT
315972333.85810494,00000000-0000-0000-0000-000000057487,OTHERS,1772.8572650850938,389.42919084261496,PIT
315972333.95922035,00000000-0000-0000-0000-000000057487,OTHERS,1773.3617299811465,389.85220934284513,PIT
315972334.04915583,00000000-0000-0000-0000-000000057487,OTHERS,1773.9652774616227,390.3678755689251,PIT
315972334.15105474,00000000-0000-0000-0000-000000057487,OTHERS,1774.275686378086,390.6670071933278,PIT
315972334.2510669,00000000-0000-0000-0000-000000057487,OTHERS,1774.5471803401624,390.9620235329813,PIT
315972334.3510696,00000000-0000-0000-0000-000000057487,OTHERS,1774.4063088895791,391.02878720662005,PIT
315972334.45146793,00000000-0000-0000-0000-000000057487,OTHERS,1775.8651908228137,391.977845815547,PIT
315972334.55053127,00000000-0000-0000-0000-000000057487,OTHERS,1776.870821705476,392.627420246754,PIT
315972334.6492877,00000000-0000-0000-0000-000000057487,OTHERS,1776.7281352797906,392.66392308289176,PIT
315972334.74861884,00000000-0000-0000-0000-000000057487,OTHERS,1776.911819018489,392.9062730083512,PIT
315972334.85129935,00000000-0000-0000-0000-000000057487,OTHERS,1777.2347105144836,393.15165392613113,PIT
315972334.94945765,00000000-0000-0000-0000-000000057487,OTHERS,1777.4919508297828,393.33469907670434,PIT
315972335.050746,00000000-0000-0000-0000-000000057487,OTHERS,1777.8236844097237,393.58903178382553,PIT
315972335.1523172,00000000-0000-0000-0000-000000057487,OTHERS,1778.1007149859936,393.8147189858478,PIT
315972335.2623056,00000000-0000-0000-0000-000000057487,OTHERS,1778.3069507551395,393.9246743728813,PIT
315972335.3600279,00000000-0000-0000-0000-000000057487,OTHERS,1778.6280047891164,394.2144248842155,PIT
315972335.45321417,00000000-0000-0000-0000-000000057487,OTHERS,1778.8361385812332,394.38949989821737,PIT
315972335.5497027,00000000-0000-0000-0000-000000057487,OTHERS,1779.0527165891715,394.5615078473378,PIT
315972335.6449998,00000000-0000-0000-0000-000000057487,OTHERS,1779.238098463704,394.7009751294288,PIT
315972335.75021136,00000000-0000-0000-0000-000000057487,OTHERS,1779.4406811263434,394.84456686620064,PIT
315972335.84897685,00000000-0000-0000-0000-000000057487,OTHERS,1779.6187644019028,394.9592806664559,PIT
315972335.94824475,00000000-0000-0000-0000-000000057487,OTHERS,1779.714066823785,395.08858798969175,PIT
315972336.04916114,00000000-0000-0000-0000-000000057487,OTHERS,1779.8096896087802,395.2135723074082,PIT
315972336.1512478,00000000-0000-0000-0000-000000057487,OTHERS,1779.8897075149966,395.2797297805844,PIT
315972336.25336164,00000000-0000-0000-0000-000000057487,OTHERS,1780.0496086609107,395.4272843882033,PIT
315972336.35073835,00000000-0000-0000-0000-000000057487,OTHERS,1780.1284897619234,395.5530884893786,PIT
315972336.4531622,00000000-0000-0000-0000-000000057487,OTHERS,1780.2120802570194,395.6469080737433,PIT
315972336.55683976,00000000-0000-0000-0000-000000057487,OTHERS,1780.2863094136958,395.7090630613724,PIT
315972336.6539576,00000000-0000-0000-0000-000000057487,OTHERS,1780.3242893852423,395.75711701499984,PIT
315972336.750269,00000000-0000-0000-0000-000000057487,OTHERS,1780.3834282434295,395.81889637668,PIT
315972336.84391814,00000000-0000-0000-0000-000000057487,OTHERS,1780.423268702909,395.8348655567925,PIT
315972336.96327657,00000000-0000-0000-0000-000000057487,OTHERS,1780.5528575523117,395.9779393458786,PIT
315972337.05401343,00000000-0000-0000-0000-000000057487,OTHERS,1780.562322385659,395.97348459573874,PIT
315972337.16375786,00000000-0000-0000-0000-000000057487,OTHERS,1780.5729809212671,396.2567938102565,PIT
315972337.24840605,00000000-0000-0000-0000-000000057487,OTHERS,1780.613695256794,396.1132162430406,PIT
315972337.35458213,00000000-0000-0000-0000-000000057487,OTHERS,1780.724118128703,396.1054226977441,PIT
315972337.4485729,00000000-0000-0000-0000-000000057487,OTHERS,1780.7109013404663,396.29045038234887,PIT
315972337.5446156,00000000-0000-0000-0000-000000057487,OTHERS,1780.6884831353782,396.3521270686405,PIT
315972337.6428197,00000000-0000-0000-0000-000000057487,OTHERS,1780.684031942021,396.3209085594875,PIT
315972337.74713194,00000000-0000-0000-0000-000000057487,OTHERS,1780.8460403224374,396.30483038634,PIT
315972337.8496787,00000000-0000-0000-0000-000000057487,OTHERS,1780.6179153053638,396.3285055449029,PIT
315972337.9485953,00000000-0000-0000-0000-000000057487,OTHERS,1780.800304121576,396.5202838307818,PIT
315972338.0475016,00000000-0000-0000-0000-000000057487,OTHERS,1780.9466939861636,396.7121460924197,PIT
315972338.1461541,00000000-0000-0000-0000-000000057487,OTHERS,1781.045680378198,396.8227711151822,PIT
315972333.25229704,00000000-0000-0000-0000-000000057492,OTHERS,1762.9736944799045,419.2287052545269,PIT
315972333.3543746,00000000-0000-0000-0000-000000057492,OTHERS,1763.1231477420138,419.1587355288633,PIT
315972333.45557386,00000000-0000-0000-0000-000000057492,OTHERS,1762.9660401750823,419.24809448408655,PIT
315972333.5538361,00000000-0000-0000-0000-000000057492,OTHERS,1762.692344428536,419.3814600268532,PIT
315972333.65502185,00000000-0000-0000-0000-000000057492,OTHERS,1762.707101344473,419.4330444481601,PIT
315972333.75899464,00000000-0000-0000-0000-000000057492,OTHERS,1762.6597925095534,419.3555672173157,PIT
315972333.85810494,00000000-0000-0000-0000-000000057492,OTHERS,1762.7343287707513,419.32341307173897,PIT
315972333.95922035,00000000-0000-0000-0000-000000057492,OTHERS,1762.7424555905125,419.2992032227983,PIT
315972334.04915583,00000000-0000-0000-0000-000000057492,OTHERS,1762.8491454886996,419.3431879345293,PIT
315972334.15105474,00000000-0000-0000-0000-000000057492,OTHERS,1762.7436714665262,419.3081469557898,PIT
315972334.2510669,00000000-0000-0000-0000-000000057492,OTHERS,1762.695736982149,419.33151107919457,PIT
315972334.3510696,00000000-0000-0000-0000-000000057492,OTHERS,1762.7229697708285,419.36696667842864,PIT
315972334.45146793,00000000-0000-0000-0000-000000057492,OTHERS,1762.7049042655726,419.3590345611465,PIT
315972334.55053127,00000000-0000-0000-0000-000000057492,OTHERS,1762.6146797221734,419.4107396564978,PIT
315972334.6492877,00000000-0000-0000-0000-000000057492,OTHERS,1762.6283010964623,419.4058005083232,PIT
315972334.74861884,00000000-0000-0000-0000-000000057492,OTHERS,1762.7342880624915,419.41302081102447,PIT
315972334.85129935,00000000-0000-0000-0000-000000057492,OTHERS,1762.78519574068,419.36306412228674,PIT
315972334.94945765,00000000-0000-0000-0000-000000057492,OTHERS,1762.772191620441,419.4437312526396,PIT
315972335.050746,00000000-0000-0000-0000-000000057492,OTHERS,1762.7616972862568,419.43125268151823,PIT
315972335.1523172,00000000-0000-0000-0000-000000057492,OTHERS,1762.7407718042184,419.4514779684954,PIT
315972335.2623056,00000000-0000-0000-0000-000000057492,OTHERS,1762.63210745553,419.59625479184393,PIT
315972335.3600279,00000000-0000-0000-0000-000000057492,OTHERS,1762.6676981342823,419.5388872473092,PIT
315972335.45321417,00000000-0000-0000-0000-000000057492,OTHERS,1762.6638519172257,419.53718555882506,PIT
315972335.5497027,00000000-0000-0000-0000-000000057492,OTHERS,1762.6511850304391,419.5591043303244,PIT
315972335.6449998,00000000-0000-0000-0000-000000057492,OTHERS,1762.5911497934576,419.6537997128977,PIT
315972335.75021136,00000000-0000-0000-0000-000000057492,OTHERS,1762.5749493511084,419.6449418284087,PIT
315972335.84897685,00000000-0000-0000-0000-000000057492,OTHERS,1762.6452056178507,419.588024650616,PIT
315972335.94824475,00000000-0000-0000-0000-000000057492,OTHERS,1762.6450894199106,419.5755188426276,PIT
315972336.04916114,00000000-0000-0000-0000-000000057492,OTHERS,1762.6427641762152,419.59942205703067,PIT
315972336.1512478,00000000-0000-0000-0000-000000057492,OTHERS,1762.6146709788047,419.6015191547328,PIT
315972336.25336164,00000000-0000-0000-0000-000000057492,OTHERS,1762.5891673895003,419.60354918805086,PIT
315972336.35073835,00000000-0000-0000-0000-000000057492,OTHERS,1762.533913007457,419.6442005755082,PIT
315972336.4531622,00000000-0000-0000-0000-000000057492,OTHERS,1762.5838831362412,419.63142110821775,PIT
315972336.55683976,00000000-0000-0000-0000-000000057492,OTHERS,1762.5684068993896,419.66214429250687,PIT
315972336.6539576,00000000-0000-0000-0000-000000057492,OTHERS,1762.4402619657749,419.6828792271265,PIT
315972336.750269,00000000-0000-0000-0000-000000057492,OTHERS,1762.4220819353309,419.6265019586768,PIT
315972336.84391814,00000000-0000-0000-0000-000000057492,OTHERS,1762.7350019156866,419.2078970730735,PIT
315972336.96327657,00000000-0000-0000-0000-000000057492,OTHERS,1763.1685233633716,418.7562901184313,PIT
315972337.05401343,00000000-0000-0000-0000-000000057492,OTHERS,1763.168523360285,418.7562901221252,PIT
315972337.16375786,00000000-0000-0000-0000-000000057492,OTHERS,1763.168523357199,418.75629012582016,PIT
315972337.24840605,00000000-0000-0000-0000-000000057492,OTHERS,1761.9523793980793,420.5299696755954,PIT
315972337.35458213,00000000-0000-0000-0000-000000057492,OTHERS,1762.2604694938989,420.01035420116807,PIT
315972337.4485729,00000000-0000-0000-0000-000000057492,OTHERS,1762.5038671282666,419.81980249597086,PIT
315972337.5446156,00000000-0000-0000-0000-000000057492,OTHERS,1762.4522278706604,419.8301178279394,PIT
315972337.6428197,00000000-0000-0000-0000-000000057492,OTHERS,1762.4318203346074,419.83194688244896,PIT
315972337.74713194,00000000-0000-0000-0000-000000057492,OTHERS,1762.4086614685764,419.7567976645542,PIT
315972337.8496787,00000000-0000-0000-0000-000000057492,OTHERS,1762.434700713144,419.747530366796,PIT
315972337.9485953,00000000-0000-0000-0000-000000057492,OTHERS,1762.5101745922848,419.695563376783,PIT
315972338.0475016,00000000-0000-0000-0000-000000057492,OTHERS,1762.52445284472,419.6899958173145,PIT
315972338.1461541,00000000-0000-0000-0000-000000057492,OTHERS,1762.458505915368,419.7593322688285,PIT
315972333.25229704,00000000-0000-0000-0000-000000057494,OTHERS,1776.680329824513,420.0666665977282,PIT
315972333.3543746,00000000-0000-0000-0000-000000057494,OTHERS,1776.726672647472,420.02237973109504,PIT
315972333.45557386,00000000-0000-0000-0000-000000057494,OTHERS,1776.7548436295824,419.9880668579931,PIT
315972333.5538361,00000000-0000-0000-0000-000000057494,OTHERS,1776.68878553092,420.0537438977465,PIT
315972333.65502185,00000000-0000-0000-0000-000000057494,OTHERS,1776.6735537644602,420.1881907506637,PIT
315972333.75899464,00000000-0000-0000-0000-000000057494,OTHERS,1776.6544657622894,420.16735168997286,PIT
315972333.85810494,00000000-0000-0000-0000-000000057494,OTHERS,1776.6354818146156,420.157555284582,PIT
315972333.95922035,00000000-0000-0000-0000-000000057494,OTHERS,1776.641308795833,420.0024926307275,PIT
315972334.04915583,00000000-0000-0000-0000-000000057494,OTHERS,1776.6185997804273,420.1668283320162,PIT
315972334.15105474,00000000-0000-0000-0000-000000057494,OTHERS,1776.6172251104786,420.1769602061072,PIT
315972334.2510669,00000000-0000-0000-0000-000000057494,OTHERS,1776.576513753083,420.1539284182183,PIT
315972334.3510696,00000000-0000-0000-0000-000000057494,OTHERS,1776.578435177434,420.1199734775186,PIT
315972334.45146793,00000000-0000-0000-0000-000000057494,OTHERS,1776.590655609203,420.1295793266087,PIT
315972334.55053127,00000000-0000-0000-0000-000000057494,OTHERS,1776.53253726067,420.16962724467714,PIT
315972334.6492877,00000000-0000-0000-0000-000000057494,OTHERS,1776.5415029246506,420.1426963086618,PIT
315972334.74861884,00000000-0000-0000-0000-000000057494,OTHERS,1776.4690749634956,420.4088896079405,PIT
315972334.85129935,00000000-0000-0000-0000-000000057494,OTHERS,1776.5037356984792,420.3620846635909,PIT
315972334.94945765,00000000-0000-0000-0000-000000057494,OTHERS,1776.5017166491525,420.3588286776288,PIT
315972335.050746,00000000-0000-0000-0000-000000057494,OTHERS,1776.5343393193905,420.0629533406463,PIT
315972335.1523172,00000000-0000-0000-0000-000000057494,OTHERS,1776.439572605938,420.3002358957206,PIT
315972335.2623056,00000000-0000-0000-0000-000000057494,OTHERS,1776.3776373896058,420.4585799480298,PIT
315972335.3600279,00000000-0000-0000-0000-000000057494,OTHERS,1776.3740611937576,420.4412265250929,PIT
315972335.45321417,00000000-0000-0000-0000-000000057494,OTHERS,1776.323605396732,420.4842315155081,PIT
315972335.5497027,00000000-0000-0000-0000-000000057494,OTHERS,1776.213934290332,420.5600068773192,PIT
315972335.6449998,00000000-0000-0000-0000-000000057494,OTHERS,1776.3247192078302,420.5494472469903,PIT
315972335.75021136,00000000-0000-0000-0000-000000057494,OTHERS,1776.3125386067968,420.5960722595054,PIT
315972335.84897685,00000000-0000-0000-0000-000000057494,OTHERS,1776.2882068169024,420.5261337465493,PIT
315972335.94824475,00000000-0000-0000-0000-000000057494,OTHERS,1776.223586259053,420.6350193213203,PIT
315972336.04916114,00000000-0000-0000-0000-000000057494,OTHERS,1777.9221116253516,419.95004491861135,PIT
315972333.25229704,00000000-0000-0000-0000-000000057527,OTHERS,1801.6148196534543,421.0072847215915,PIT
315972333.3543746,00000000-0000-0000-0000-000000057527,OTHERS,1801.3217628569105,420.767884178868,PIT
315972333.45557386,00000000-0000-0000-0000-000000057527,OTHERS,1800.7794071317965,420.3041023196793,PIT
315972333.5538361,00000000-0000-0000-0000-000000057527,OTHERS,1800.3268473559956,419.8704153663888,PIT
315972333.65502185,00000000-0000-0000-0000-000000057527,OTHERS,1799.9674759375105,419.5411630048845,PIT
315972333.75899464,00000000-0000-0000-0000-000000057527,OTHERS,1799.5405918323356,419.1969144145021,PIT
315972333.85810494,00000000-0000-0000-0000-000000057527,OTHERS,1799.1330911114887,418.8084288703771,PIT
315972333.95922035,00000000-0000-0000-0000-000000057527,OTHERS,1798.6946440059469,418.4658399771848,PIT
